document_id,company,FY,physical_page,provenance,provenance_source,orphan_start_frac,measured,document_level_orphan_start_frac,full_width_block,reason_codes,document_class
INE044A01036/2013,INE044A01036,2013,17,native,page_kind:digital,0.0882,True,0.0838,True,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,18,native,page_kind:digital,0.0,True,0.0838,,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,19,native,page_kind:digital,0.0,True,0.0838,,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,20,native,page_kind:digital,0.0,True,0.0838,,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,21,native,page_kind:digital,0.0,True,0.0838,,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,22,native,page_kind:digital,0.0,True,0.0838,,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,23,native,page_kind:digital,0.0,True,0.0838,,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,24,native,page_kind:digital,0.0,True,0.0838,,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,25,native,page_kind:digital,0.12,True,0.0838,True,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,26,native,page_kind:digital,0.0667,True,0.0838,True,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,27,native,page_kind:digital,0.0882,True,0.0838,True,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,28,native,page_kind:digital,0.1333,True,0.0838,False,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,29,native,page_kind:digital,0.1515,True,0.0838,True,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,30,native,page_kind:digital,0.2059,True,0.0838,True,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,31,native,page_kind:digital,0.0,True,0.0838,,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,32,native,page_kind:digital,0.0,True,0.0838,,source_shredded;span_truncated,pure_native
INE044A01036/2013,INE044A01036,2013,33,native,page_kind:digital,0.0,True,0.0838,,source_shredded;span_truncated,pure_native
INE001F01019/2012,INE001F01019,2012,5,native,page_kind:digital,,False,0.0,,year_unproven;span_truncated,pure_native
INE001F01019/2012,INE001F01019,2012,6,native,page_kind:digital,0.0,True,0.0,,year_unproven;span_truncated,pure_native
INE081A01020/2013,INE081A01020,2013,56,native,page_kind:digital,,False,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,57,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,58,native,page_kind:digital,0.0127,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,59,ocr,ocr_stats:words=559,0.0294,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,60,native,page_kind:digital,0.0312,True,0.0387,False,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,61,native,page_kind:digital,0.0317,True,0.0387,False,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,62,native,page_kind:digital,0.1688,True,0.0387,False,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,63,native,page_kind:digital,0.0959,True,0.0387,False,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,64,native,page_kind:digital,0.1231,True,0.0387,False,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,65,ocr,ocr_stats:words=588,0.0933,True,0.0387,False,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,66,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,67,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,68,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,69,native,page_kind:digital,0.1194,True,0.0387,False,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,70,native,page_kind:digital,0.1,True,0.0387,False,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,71,native,page_kind:digital,0.0169,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,72,native,page_kind:digital,0.0769,True,0.0387,False,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,73,native,page_kind:digital,0.0333,True,0.0387,False,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,74,native,page_kind:digital,0.08,True,0.0387,False,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,75,native,page_kind:digital,0.0784,True,0.0387,False,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,76,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,77,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,78,native,page_kind:digital,0.1299,True,0.0387,False,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,79,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,80,native,page_kind:digital,0.0517,True,0.0387,True,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,81,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,82,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,83,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,84,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,85,native,page_kind:digital,0.0238,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,86,native,page_kind:digital,0.0351,True,0.0387,True,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,87,native,page_kind:digital,0.0364,True,0.0387,True,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,88,native,page_kind:digital,0.0784,True,0.0387,True,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,89,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,90,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,91,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,92,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,93,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,94,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,95,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,96,native,page_kind:digital,0.0263,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,97,native,page_kind:digital,0.027,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,98,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,99,native,page_kind:digital,0.0,True,0.0387,,source_shredded;span_truncated,mixed
INE081A01020/2013,INE081A01020,2013,100,native,page_kind:digital,0.0667,True,0.0387,True,source_shredded;span_truncated,mixed
INE004E01016/2012,INE004E01016,2012,11,native,page_kind:digital,,False,0.0526,,identity_unproven;source_shredded;span_truncated,pure_native
INE004E01016/2012,INE004E01016,2012,12,native,page_kind:digital,0.0,True,0.0526,,identity_unproven;source_shredded;span_truncated,pure_native
INE004E01016/2013,INE004E01016,2013,11,native,page_kind:digital,,False,0.0,,identity_unproven;span_truncated,pure_native
INE004E01016/2013,INE004E01016,2013,12,native,page_kind:digital,0.0,True,0.0,,identity_unproven;span_truncated,pure_native
INE005E01013/2012,INE005E01013,2012,13,native,page_kind:digital,,False,0.0208,,span_truncated,pure_native
INE005E01013/2012,INE005E01013,2012,14,native,page_kind:digital,0.0,True,0.0208,,span_truncated,pure_native
INE005E01013/2012,INE005E01013,2012,15,native,page_kind:digital,0.0625,True,0.0208,True,span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,19,native,page_kind:digital,,False,0.0231,,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,20,native,page_kind:digital,0.0,True,0.0231,,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,21,native,page_kind:digital,0.0,True,0.0231,,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,22,native,page_kind:digital,0.0,True,0.0231,,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,23,native,page_kind:digital,0.0,True,0.0231,,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,24,native,page_kind:digital,0.0,True,0.0231,,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,25,native,page_kind:digital,0.0217,True,0.0231,,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,26,native,page_kind:digital,0.0909,True,0.0231,True,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,27,native,page_kind:digital,0.0732,True,0.0231,True,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,28,native,page_kind:digital,0.0526,True,0.0231,True,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,29,native,page_kind:digital,0.0,True,0.0231,,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,30,native,page_kind:digital,0.0286,True,0.0231,,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,31,native,page_kind:digital,0.0,True,0.0231,,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,32,native,page_kind:digital,0.0,True,0.0231,,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,33,native,page_kind:digital,0.0,True,0.0231,,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,34,native,page_kind:digital,0.0,True,0.0231,,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,35,native,page_kind:digital,0.0,True,0.0231,,section_leak;span_truncated,pure_native
INE005E01013/2013,INE005E01013,2013,36,native,page_kind:digital,0.0,True,0.0231,,section_leak;span_truncated,pure_native
INE001O01029/2013,INE001O01029,2013,7,native,page_kind:digital,,False,0.0,,,pure_native
INE001O01029/2012,INE001O01029,2012,8,native,page_kind:digital,,False,0.0,,year_unproven;span_truncated,pure_native
INE001O01029/2012,INE001O01029,2012,9,native,page_kind:digital,0.0,True,0.0,,year_unproven;span_truncated,pure_native
INE002L01015/2013,INE002L01015,2013,13,native,page_kind:digital,,False,0.0,,span_truncated,pure_native
INE002L01015/2013,INE002L01015,2013,14,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE002L01015/2013,INE002L01015,2013,15,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE002L01015/2013,INE002L01015,2013,16,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE006C01015/2013,INE006C01015,2013,5,native,page_kind:digital,,False,0.0,,,pure_native
INE001B01026/2013,INE001B01026,2013,13,ocr,ocr_stats:words=4,,False,0.023,,,mixed
INE001B01026/2013,INE001B01026,2013,14,native,page_kind:digital,,False,0.023,,,mixed
INE001B01026/2013,INE001B01026,2013,15,native,page_kind:digital,0.0,True,0.023,,,mixed
INE001B01026/2013,INE001B01026,2013,16,native,page_kind:digital,0.0,True,0.023,,,mixed
INE001B01026/2013,INE001B01026,2013,17,native,page_kind:digital,0.0,True,0.023,,,mixed
INE001B01026/2013,INE001B01026,2013,18,ocr,ocr_stats:words=582,0.0,True,0.023,,,mixed
INE001B01026/2013,INE001B01026,2013,19,native,page_kind:digital,0.0312,True,0.023,False,,mixed
INE001B01026/2013,INE001B01026,2013,20,native,page_kind:digital,0.0,True,0.023,,,mixed
INE001B01026/2013,INE001B01026,2013,21,ocr,ocr_stats:words=655,0.0,True,0.023,,,mixed
INE001B01026/2013,INE001B01026,2013,22,ocr,ocr_stats:words=682,0.0816,True,0.023,False,,mixed
INE001B01026/2013,INE001B01026,2013,23,ocr,ocr_stats:words=706,0.0625,True,0.023,False,,mixed
INE001B01026/2013,INE001B01026,2013,24,native,page_kind:digital,0.0179,True,0.023,,,mixed
INE001B01026/2013,INE001B01026,2013,25,native,page_kind:digital,0.0,True,0.023,,,mixed
INE001B01026/2013,INE001B01026,2013,26,native,page_kind:digital,0.0667,True,0.023,False,,mixed
INE001B01026/2013,INE001B01026,2013,27,native,page_kind:digital,0.0,True,0.023,,,mixed
INE001B01026/2013,INE001B01026,2013,28,native,page_kind:digital,0.0,True,0.023,,,mixed
INE002B01016/2013,INE002B01016,2013,19,native,page_kind:digital,,False,0.0,,year_unproven;span_truncated,pure_native
INE002B01016/2013,INE002B01016,2013,20,native,page_kind:digital,0.0,True,0.0,,year_unproven;span_truncated,pure_native
INE002B01016/2013,INE002B01016,2013,21,native,page_kind:digital,0.0,True,0.0,,year_unproven;span_truncated,pure_native
INE002B01016/2012,INE002B01016,2012,22,native,page_kind:digital,,False,0.0,,year_unproven;span_truncated,pure_native
INE002B01016/2012,INE002B01016,2012,23,native,page_kind:digital,0.0,True,0.0,,year_unproven;span_truncated,pure_native
INE002B01016/2012,INE002B01016,2012,24,native,page_kind:digital,0.0,True,0.0,,year_unproven;span_truncated,pure_native
INE006C01015/2012,INE006C01015,2012,8,native,page_kind:digital,,False,0.0,,span_truncated,pure_native
INE006C01015/2012,INE006C01015,2012,9,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE006C01015/2012,INE006C01015,2012,10,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE006C01015/2012,INE006C01015,2012,11,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE002E01010/2012,INE002E01010,2012,11,native,page_kind:digital,,False,0.0,,,pure_native
INE006I01046/2013,INE006I01046,2013,24,native,page_kind:digital,,False,0.0,,span_truncated,pure_native
INE006I01046/2013,INE006I01046,2013,25,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE006I01046/2013,INE006I01046,2013,26,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE006I01046/2013,INE006I01046,2013,27,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE006I01046/2012,INE006I01046,2012,24,native,page_kind:digital,,False,0.0,,span_truncated,pure_native
INE006I01046/2012,INE006I01046,2012,25,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE006I01046/2012,INE006I01046,2012,26,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE006I01046/2012,INE006I01046,2012,27,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE151A01013/2013,INE151A01013,2013,14,native,page_kind:digital,,False,0.0163,,,pure_native
INE151A01013/2013,INE151A01013,2013,15,native,page_kind:digital,0.0,True,0.0163,,,pure_native
INE151A01013/2013,INE151A01013,2013,16,native,page_kind:digital,0.0,True,0.0163,,,pure_native
INE151A01013/2013,INE151A01013,2013,17,native,page_kind:digital,0.0,True,0.0163,,,pure_native
INE151A01013/2013,INE151A01013,2013,18,native,page_kind:digital,0.0,True,0.0163,,,pure_native
INE151A01013/2013,INE151A01013,2013,19,native,page_kind:digital,0.0,True,0.0163,,,pure_native
INE151A01013/2013,INE151A01013,2013,20,native,page_kind:digital,0.0,True,0.0163,,,pure_native
INE151A01013/2013,INE151A01013,2013,21,native,page_kind:digital,0.0,True,0.0163,,,pure_native
INE151A01013/2013,INE151A01013,2013,22,native,page_kind:digital,0.0,True,0.0163,,,pure_native
INE151A01013/2013,INE151A01013,2013,23,native,page_kind:digital,0.15,True,0.0163,False,,pure_native
INE151A01013/2013,INE151A01013,2013,24,native,page_kind:digital,0.0,True,0.0163,,,pure_native
INE007A01025/2013,INE007A01025,2013,67,native,page_kind:digital,,False,0.0,,year_unproven;span_truncated,pure_native
INE044A01036/2012,INE044A01036,2012,9,native,page_kind:digital,,False,0.0168,,span_truncated,mixed
INE044A01036/2012,INE044A01036,2012,10,ocr,ocr_stats:words=462,0.0,True,0.0168,,span_truncated,mixed
INE044A01036/2012,INE044A01036,2012,11,native,page_kind:digital,0.0625,True,0.0168,False,span_truncated,mixed
INE044A01036/2012,INE044A01036,2012,12,ocr,ocr_stats:words=183,0.0417,True,0.0168,True,span_truncated,mixed
INE044A01036/2012,INE044A01036,2012,13,native,page_kind:digital,0.1667,True,0.0168,True,span_truncated,mixed
INE044A01036/2012,INE044A01036,2012,14,ocr,ocr_stats:words=290,0.0,True,0.0168,,span_truncated,mixed
INE044A01036/2012,INE044A01036,2012,15,ocr,ocr_stats:words=420,0.0,True,0.0168,,span_truncated,mixed
INE044A01036/2012,INE044A01036,2012,16,ocr,ocr_stats:words=348,0.0,True,0.0168,,span_truncated,mixed
