company_year_id,company,fiscal_year,discovered,downloaded,historical_url,population_source,population_source_sha256,source_row_or_index,evidence_source,evidence_locator,evidence_temporality,evidence_type,request_status,http_status,exception_type,retry_evidence,timestamp_evidence,invocation_evidence,failure_layer,reason_code,evidence_strength,historical_cause_status,notes
INE040A01034::FY2023,HDFC Bank Limited,2023,True,False,https://nsearchives.nseindia.com/annual_reports/AR_22445_HDFCBANK_2022_2023_19072023141052_07192023150000.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_47,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L47; cohort_reports.jsonl:L117,118",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=2 (bse:1+nse:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE044A01036::FY2010,Sun Pharmaceutical Industries Limited,2010,True,False,https://nsearchives.nseindia.com/annual_reports/AR_SUNPHARMA_2009_2010_13042011020000.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_50,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L50; cohort_reports.jsonl:L124,125",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=2 (bse:1+nse:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE044A01036::FY2011,Sun Pharmaceutical Industries Limited,2011,True,False,https://nsearchives.nseindia.com/annual_reports/AR_SUNPHARMA_2010_2011_20092011024040.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_51,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L51; cohort_reports.jsonl:L126,127",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=2 (bse:1+nse:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE044A01036::FY2014,Sun Pharmaceutical Industries Limited,2014,True,False,https://nsearchives.nseindia.com/annual_reports/AR_5436_SUNPHARMA_2013_2014_17092014111723.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_54,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L54; cohort_reports.jsonl:L134,135,136",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE044A01036::FY2015,Sun Pharmaceutical Industries Limited,2015,True,False,https://nsearchives.nseindia.com/annual_reports/AR_8644_SUNPHARMA_2014_2015_07102015123110.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_55,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L55; cohort_reports.jsonl:L137,138,139",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE044A01036::FY2016,Sun Pharmaceutical Industries Limited,2016,True,False,https://nsearchives.nseindia.com/annual_reports/AR_9833_SUNPHARMA_2015_2016_23092016182100.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_56,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L56; cohort_reports.jsonl:L140,141,142",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE044A01036::FY2019,Sun Pharmaceutical Industries Limited,2019,True,False,https://nsearchives.nseindia.com/annual_reports/AR_15064_SUNPHARMA_2018_2019_30072019181959_30072019190007.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_59,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L59; cohort_reports.jsonl:L149,150,151",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE044A01036::FY2020,Sun Pharmaceutical Industries Limited,2020,True,False,https://nsearchives.nseindia.com/annual_reports/AR_16630_SUNPHARMA_2019_2020_03082020161028_03082020170003.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_60,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L60; cohort_reports.jsonl:L152,153,154",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE044A01036::FY2021,Sun Pharmaceutical Industries Limited,2021,True,False,https://nsearchives.nseindia.com/annual_reports/AR_18640_SUNPHARMA_2020_2021_06082021150740_06082021160002.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_61,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L61; cohort_reports.jsonl:L155,156,157",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE044A01036::FY2022,Sun Pharmaceutical Industries Limited,2022,True,False,https://nsearchives.nseindia.com/annual_reports/AR_20619_SUNPHARMA_2021_2022_05082022171004.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_62,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L62; cohort_reports.jsonl:L158,159,160",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE044A01036::FY2023,Sun Pharmaceutical Industries Limited,2023,True,False,https://nsearchives.nseindia.com/annual_reports/AR_22527_SUNPHARMA_2022_2023_27072023180137.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_63,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L63; cohort_reports.jsonl:L161,162,163",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE081A01020::FY2010,Tata Steel Limited,2010,True,False,https://nsearchives.nseindia.com/annual_reports/AR_TATASTEEL_2009_2010_20082010120000.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_66,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L66; cohort_reports.jsonl:L170,171",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=2 (bse:1+nse:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE081A01020::FY2011,Tata Steel Limited,2011,True,False,https://nsearchives.nseindia.com/annual_reports/AR_TATASTEEL_2010_2011_15072011102826.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_67,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L67; cohort_reports.jsonl:L172,173",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=2 (bse:1+nse:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE081A01020::FY2014,Tata Steel Limited,2014,True,False,https://nsearchives.nseindia.com/annual_reports/AR_4012_TATASTEEL_2013_2014_23072014101312.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_70,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L70; cohort_reports.jsonl:L180,181,182",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE081A01020::FY2015,Tata Steel Limited,2015,True,False,https://nsearchives.nseindia.com/annual_reports/AR_6632_TATASTEEL_2014_2015_21072015134936.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_71,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L71; cohort_reports.jsonl:L183,184,185",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE081A01020::FY2016,Tata Steel Limited,2016,True,False,https://nsearchives.nseindia.com/annual_reports/AR_9362_TATASTEEL_2015_2016_16082016104323.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_72,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L72; cohort_reports.jsonl:L186,187,188",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE081A01020::FY2019,Tata Steel Limited,2019,True,False,https://nsearchives.nseindia.com/annual_reports/AR_14575_TATASTEEL_2018_2019_23062019000512_23062019070009.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_75,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L75; cohort_reports.jsonl:L195,196,197",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE081A01020::FY2020,Tata Steel Limited,2020,True,False,https://nsearchives.nseindia.com/annual_reports/AR_16597_TATASTEEL_2019_2020_29072020200235_29072020210002.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_76,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L76; cohort_reports.jsonl:L198,199,200",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE081A01020::FY2021,Tata Steel Limited,2021,True,False,https://nsearchives.nseindia.com/annual_reports/AR_18127_TATASTEEL_2020_2021_07062021210611_07062021220013.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_77,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L77; cohort_reports.jsonl:L201,202,203",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE081A01020::FY2022,Tata Steel Limited,2022,True,False,https://nsearchives.nseindia.com/annual_reports/AR_20008_TATASTEEL_2021_2022_04062022215719_06042022220003.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_78,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L78; cohort_reports.jsonl:L204,205,206",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE081A01020::FY2023,Tata Steel Limited,2023,True,False,https://nsearchives.nseindia.com/annual_reports/AR_22010_TATASTEEL_2022_2023_13062023000121_06132023070003.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_79,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L79; cohort_reports.jsonl:L207,208,209",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE154A01025::FY2010,ITC Limited,2010,True,False,https://www.bseindia.com/bseplus/AnnualReport/500875/5008750310.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_82,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L82; cohort_reports.jsonl:L217,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE154A01025::FY2011,ITC Limited,2011,True,False,https://nsearchives.nseindia.com/annual_reports/AR_ITC_2010_2011_21072011082535.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_83,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L83; cohort_reports.jsonl:L218,219",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=2 (bse:1+nse:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE154A01025::FY2014,ITC Limited,2014,True,False,https://nsearchives.nseindia.com/annual_reports/AR_3483_ITC_2013_2014_24062014181145.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_86,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L86; cohort_reports.jsonl:L226,227,228",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE154A01025::FY2015,ITC Limited,2015,True,False,https://nsearchives.nseindia.com/annual_reports/AR_6155_ITC_2014_2015_23062015145609.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_87,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L87; cohort_reports.jsonl:L229,230,231",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE154A01025::FY2016,ITC Limited,2016,True,False,https://nsearchives.nseindia.com/annual_reports/AR_9167_ITC_2015_2016_02082016123337.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_88,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L88; cohort_reports.jsonl:L232,233,234",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE154A01025::FY2019,ITC Limited,2019,True,False,https://nsearchives.nseindia.com/annual_reports/AR_14535_ITC_2018_2019_13062019141634_13062019150007.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_91,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L91; cohort_reports.jsonl:L241,242,243",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE154A01025::FY2020,ITC Limited,2020,True,False,https://nsearchives.nseindia.com/annual_reports/AR_16645_ITC_2019_2020_04082020145227_04082020150003.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_92,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L92; cohort_reports.jsonl:L244,245,246",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE154A01025::FY2021,ITC Limited,2021,True,False,https://nsearchives.nseindia.com/annual_reports/AR_18389_ITC_2020_2021_13072021230506_14072021070003.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_93,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L93; cohort_reports.jsonl:L247,248,249",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
